job_id,order_id,resource_id,maquina,inicio,fim,not_before_date,deadline,sub_machine,Status_Processed,delay,tempo_processamento
124,147081,2690,coldboxgasado_coldbox4,2025-11-12 13:30:00,2025-11-12 14:40:00,2025-11-12,2025-11-14,0,,0.0,70
125,147081,2691,coldboxgasado_coldbox4,2025-11-12 14:50:00,2025-11-12 16:00:00,2025-11-12,2025-11-14,0,,0.0,70
131,147082,2691,coldboxgasado_coldbox4,2025-11-13 13:30:00,2025-11-13 14:40:00,2025-11-13,2025-11-17,0,,0.0,70
130,147082,2690,coldboxgasado_coldbox4,2025-11-13 14:50:00,2025-11-13 16:00:00,2025-11-13,2025-11-17,0,,0.0,70
141,147083,2691,coldboxgasado_coldbox4,2025-11-14 13:30:00,2025-11-14 14:40:00,2025-11-14,2025-11-18,0,,0.0,70
140,147083,2690,coldboxgasado_coldbox4,2025-11-14 14:50:00,2025-11-14 16:00:00,2025-11-14,2025-11-18,0,,0.0,70
150,147084,2690,coldboxgasado_coldbox4,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
151,147084,2691,coldboxgasado_coldbox4,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
160,147085,2690,coldboxgasado_coldbox4,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
161,147085,2691,coldboxgasado_coldbox4,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
278,148731,2923,coldboxgasado_coldboxpequena,2025-11-12 04:00:00,2025-11-12 04:05:00,2025-11-12,2025-11-13,0,,0.0,5
1,146345,2907,coldboxgasado_coldboxpequena,2025-11-12 04:10:00,2025-11-12 04:15:00,2025-11-12,2025-11-12,0,,0.0,5
245,148603,2908,coldboxgasado_coldboxpequena,2025-11-12 04:20:00,2025-11-12 04:30:00,2025-11-12,2025-11-12,0,,0.0,10
23,146998,115,coldboxgasado_coldboxpequena,2025-11-12 04:35:00,2025-11-12 04:50:00,2025-11-12,2025-11-13,0,,0.0,15
226,148512,2906,coldboxgasado_coldboxpequena,2025-11-12 04:55:00,2025-11-12 05:00:00,2025-11-12,2025-11-14,0,,0.0,5
201,148481,2906,coldboxgasado_coldboxpequena,2025-11-12 05:00:00,2025-11-12 05:35:00,2025-11-12,2025-11-14,0,,0.0,35
200,148480,2906,coldboxgasado_coldboxpequena,2025-11-12 05:35:00,2025-11-12 06:15:00,2025-11-12,2025-11-13,0,,0.0,40
277,148731,348,coldboxgasado_coldboxpequena,2025-11-12 06:20:00,2025-11-12 06:50:00,2025-11-12,2025-11-13,0,,0.0,30
78,147047,98,coldboxgasado_coldboxpequena,2025-11-12 06:55:00,2025-11-12 07:30:00,2025-11-12,2025-11-14,0,,0.0,35
264,148683,141,coldboxgasado_coldboxpequena,2025-11-12 07:35:00,2025-11-12 08:50:00,2025-11-12,2025-11-14,0,,0.0,75
203,148485,1843,coldboxgasado_coldboxpequena,2025-11-12 08:55:00,2025-11-12 10:25:00,2025-11-12,2025-11-14,0,,0.0,90
276,148731,347,coldboxgasado_coldboxpequena,2025-11-12 10:30:00,2025-11-12 12:15:00,2025-11-12,2025-11-13,0,,0.0,105
255,148646,76,coldboxgasado_coldboxpequena,2025-11-12 12:20:00,2025-11-12 18:05:00,2025-11-12,2025-11-14,0,,0.0,345
256,148646,77,coldboxgasado_coldboxpequena,2025-11-12 18:45:00,2025-11-13 00:30:00,2025-11-12,2025-11-14,0,,0.0,345
43,147003,115,coldboxgasado_coldboxpequena,2025-11-13 04:00:00,2025-11-13 04:35:00,2025-11-13,2025-11-17,0,,0.0,35
38,147002,115,coldboxgasado_coldboxpequena,2025-11-13 04:35:00,2025-11-13 05:10:00,2025-11-13,2025-11-17,0,,0.0,35
83,147048,98,coldboxgasado_coldboxpequena,2025-11-13 05:15:00,2025-11-13 05:50:00,2025-11-13,2025-11-17,0,,0.0,35
88,147049,98,coldboxgasado_coldboxpequena,2025-11-13 05:50:00,2025-11-13 06:25:00,2025-11-13,2025-11-17,0,,0.0,35
199,148479,2906,coldboxgasado_coldboxpequena,2025-11-13 06:30:00,2025-11-13 07:10:00,2025-11-13,2025-11-17,0,,0.0,40
202,148482,2906,coldboxgasado_coldboxpequena,2025-11-13 07:10:00,2025-11-13 08:00:00,2025-11-13,2025-11-17,0,,0.0,50
98,147051,98,coldboxgasado_coldboxpequena,2025-11-14 04:00:00,2025-11-14 04:35:00,2025-11-14,2025-11-18,0,,0.0,35
93,147050,98,coldboxgasado_coldboxpequena,2025-11-14 04:35:00,2025-11-14 05:10:00,2025-11-14,2025-11-18,0,,0.0,35
48,147004,115,coldboxgasado_coldboxpequena,2025-11-14 05:15:00,2025-11-14 05:50:00,2025-11-14,2025-11-18,0,,0.0,35
53,147005,115,coldboxgasado_coldboxpequena,2025-11-14 05:50:00,2025-11-14 06:25:00,2025-11-14,2025-11-18,0,,0.0,35
294,148777,2504,coldboxgasado_coldboxpequena,2025-11-14 06:30:00,2025-11-14 07:05:00,2025-11-14,2025-11-18,0,,0.0,35
293,148776,141,coldboxgasado_coldboxpequena,2025-11-14 07:10:00,2025-11-14 08:25:00,2025-11-14,2025-11-18,0,,0.0,75
247,148615,1843,coldboxgasado_coldboxpequena,2025-11-14 08:30:00,2025-11-14 13:10:00,2025-11-14,2025-11-18,0,,0.0,280
0,144543,1287,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-18,0,Erro not before posterior ao ultimo dia,0.0,0
14,146880,1800,coldboxgasado_coldboxpequena,,,2025-11-20,2025-11-20,0,Erro not before posterior ao ultimo dia,0.0,0
58,147006,115,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
63,147007,115,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
103,147052,98,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
108,147053,98,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
271,148724,2908,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
274,148727,2907,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
275,148728,2908,coldboxgasado_coldboxpequena,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
57,147006,114,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
59,147006,386,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
60,147006,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
62,147007,114,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
64,147007,386,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
65,147007,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
102,147052,114,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
104,147052,385,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
105,147052,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
107,147053,114,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
109,147053,385,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
110,147053,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
152,147084,2692,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
153,147084,2693,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
159,147084,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
162,147085,2692,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
163,147085,2693,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
169,147085,2629,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
193,147301,1755,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
198,148477,2302,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
223,148510,2575,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
224,148510,2576,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
225,148510,2577,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
291,148760,2612,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
292,148760,2574,coldboxsoprado_sopradora,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
155,147084,2695,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
156,147084,2696,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
157,147084,2697,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
158,147084,2698,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
165,147085,2695,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
166,147085,2696,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
167,147085,2697,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
168,147085,2698,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
187,147221,669,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
188,147221,670,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
194,147301,2926,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
195,147374,2971,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
197,148476,2647,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
244,148547,2830,pepset_carrossel,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
56,147006,113,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
61,147007,113,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
101,147052,113,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
106,147053,113,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
186,147221,668,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
228,148523,2833,pepset_chao,,,2025-11-17,2025-11-17,0,Erro not before posterior ao ultimo dia,0.0,0
231,148524,2833,pepset_chao,,,2025-11-17,2025-11-18,0,Erro not before posterior ao ultimo dia,0.0,0
234,148525,2833,pepset_chao,,,2025-11-18,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
237,148526,2833,pepset_chao,,,2025-11-18,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
243,148547,2829,pepset_chao,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
268,148717,2351,pepset_chao,,,2025-11-18,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
269,148717,2352,pepset_chao,,,2025-11-18,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
289,148756,2498,pepset_chao,,,2025-11-17,2025-11-17,0,Erro not before posterior ao ultimo dia,0.0,0
290,148756,2499,pepset_chao,,,2025-11-17,2025-11-17,0,Erro not before posterior ao ultimo dia,0.0,0
267,148715,1948,pepset_vibrado,2025-11-12 04:00:00,2025-11-12 08:05:00,2025-11-12,2025-11-12,0,,0.0,245
128,147081,2694,pepset_vibrado,2025-11-12 08:15:00,2025-11-12 13:35:00,2025-11-12,2025-11-14,0,,0.0,320
112,147077,2694,pepset_vibrado,2025-11-12 13:35:00,2025-11-12 18:55:00,2025-11-12,2025-11-12,0,,0.0,320
134,147082,2694,pepset_vibrado,2025-11-13 04:00:00,2025-11-13 09:20:00,2025-11-13,2025-11-17,0,,0.0,320
114,147078,2694,pepset_vibrado,2025-11-13 09:45:00,2025-11-13 15:05:00,2025-11-12,2025-11-12,0,,1.0,320
122,147080,2694,pepset_vibrado,2025-11-13 15:05:00,2025-11-13 20:25:00,2025-11-12,2025-11-13,0,,0.0,320
116,147079,2694,pepset_vibrado,2025-11-14 04:00:00,2025-11-14 09:20:00,2025-11-12,2025-11-12,0,,2.0,320
144,147083,2694,pepset_vibrado,2025-11-14 09:45:00,2025-11-14 15:05:00,2025-11-14,2025-11-18,0,,0.0,320
154,147084,2694,pepset_vibrado,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
164,147085,2694,pepset_vibrado,,,2025-11-17,2025-11-19,0,Erro not before posterior ao ultimo dia,0.0,0
